Date,Maximum Temperature,Minimum Temperature,Average Temperature,Departure Temperature,HDD,CDD,Precipitation,New Snow,Snow Depth
1/1/2024,47,34,40.5,-1.4,24,0,0,0,0
1/2/2024,47,38,42.5,0.5,22,0,0.24,0,0
1/3/2024,50,41,45.5,3.5,19,0,0.1,0,0
1/4/2024,46,41,43.5,1.4,21,0,0.14,0,0
1/5/2024,47,40,43.5,1.3,21,0,0.23,0,0
1/6/2024,44,36,40,-2.3,25,0,0.42,0,0
1/7/2024,41,36,38.5,-3.8,26,0,0.11,0,0
1/8/2024,49,37,43,0.6,22,0,0.74,0,0
1/9/2024,48,37,42.5,0,22,0,0.27,0,0
1/10/2024,41,35,38,-4.6,27,0,0.03,0,0
1/11/2024,45,25,35,-7.6,30,0,T,T,0
1/12/2024,25,15,20,-22.7,45,0,T,T,0
1/13/2024,22,15,18.5,-24.3,46,0,0,0,0
1/14/2024,31,19,25,-17.8,40,0,0,0,0
1/15/2024,38,21,29.5,-13.4,35,0,0,0,0
1/16/2024,36,22,29,-14,36,0,0.07,0,0
1/17/2024,40,30,35,-8,30,0,0.28,0,0
1/18/2024,39,34,36.5,-6.6,28,0,0.38,0,0
1/19/2024,47,37,42,-1.1,23,0,0.02,0,0
1/20/2024,51,35,43,-0.2,22,0,0.26,0,0
1/21/2024,48,42,45,1.8,20,0,0.46,0,0
1/22/2024,51,44,47.5,4.3,17,0,0.43,0,0
1/23/2024,52,43,47.5,4.2,17,0,0.01,0,0
1/24/2024,51,43,47,3.7,18,0,0.4,0,0
1/25/2024,51,42,46.5,3.2,18,0,0.17,0,0
1/26/2024,53,44,48.5,5.1,16,0,0.38,0,0
1/27/2024,57,48,52.5,9.1,12,0,0.72,0,0
1/28/2024,61,51,56,12.6,9,0,0.52,0,0
1/29/2024,61,51,56,12.6,9,0,T,0,0
1/30/2024,61,51,56,12.6,9,0,0.02,0,0
1/31/2024,60,50,55,11.5,10,0,0.12,0,0
2/1/2024,58,47,52.5,9,12,0,0.09,0,0
2/2/2024,54,43,48.5,5,16,0,T,0,0
2/3/2024,51,37,44,0.5,21,0,0,0,0
2/4/2024,50,39,44.5,1,20,0,0,0,0
2/5/2024,45,41,43,-0.5,22,0,0.14,0,0
2/6/2024,46,41,43.5,-0.1,21,0,0.2,0,0
2/7/2024,48,39,43.5,-0.1,21,0,0,0,0
2/8/2024,47,40,43.5,-0.1,21,0,0.13,0,0
2/9/2024,49,37,43,-0.6,22,0,0.01,0,0
2/10/2024,50,36,43,-0.7,22,0,0,0,0
2/11/2024,52,42,47,3.3,18,0,0.29,0,0
2/12/2024,47,43,45,1.3,20,0,0.31,0,0
2/13/2024,49,40,44.5,0.7,20,0,0,0,0
2/14/2024,49,37,43,-0.8,22,0,0.05,T,0
2/15/2024,44,35,39.5,-4.4,25,0,0.23,T,0
2/16/2024,50,34,42,-1.9,23,0,0,0,0
2/17/2024,54,42,48,4,17,0,0,0,0
2/18/2024,50,42,46,1.9,19,0,T,0,0
2/19/2024,48,39,43.5,-0.6,21,0,0.04,0,0
2/20/2024,54,42,48,3.8,17,0,0.16,0,0
2/21/2024,51,45,48,3.7,17,0,0.38,0,0
2/22/2024,56,42,49,4.6,16,0,0,0,0
2/23/2024,52,35,43.5,-1,21,0,0,0,0
2/24/2024,50,41,45.5,0.9,19,0,T,0,0
2/25/2024,50,38,44,-0.7,21,0,0.17,0,0
2/26/2024,44,32,38,-6.8,27,0,0.05,T,0
2/27/2024,46,29,37.5,-7.4,27,0,0.05,0,0
2/28/2024,50,41,45.5,0.5,19,0,0.95,0,0
2/29/2024,43,34,38.5,-6.6,26,0,0.59,T,0
3/1/2024,43,35,39,-6.1,26,0,0.14,T,0
3/2/2024,44,34,39,-6.3,26,0,0.09,T,0
3/3/2024,43,35,39,-6.4,26,0,0.1,T,0
3/4/2024,45,33,39,-6.5,26,0,0.22,0.3,0
3/5/2024,45,31,38,-7.6,27,0,0,0,0
3/6/2024,45,28,36.5,-9.3,28,0,0,0,0
3/7/2024,47,30,38.5,-7.4,26,0,0,0,0
3/8/2024,54,38,46,0,19,0,0,0,0
3/9/2024,53,41,47,0.8,18,0,0.03,0,0
3/10/2024,50,43,46.5,0.2,18,0,0.21,0,0
3/11/2024,49,41,45,-1.4,20,0,0.2,0,0
3/12/2024,49,39,44,-2.6,21,0,0.15,0,0
3/13/2024,52,39,45.5,-1.2,19,0,0,0,0
3/14/2024,57,35,46,-0.8,19,0,0,0,0
3/15/2024,62,40,51,4,14,0,0,0,0
3/16/2024,74,44,59,11.9,6,0,0,0,0
3/17/2024,71,47,59,11.8,6,0,0,0,0
3/18/2024,66,44,55,7.7,10,0,0,0,0
3/19/2024,64,43,53.5,6,11,0,0,0,0
3/20/2024,51,46,48.5,0.9,16,0,0.03,0,0
3/21/2024,56,46,51,3.3,14,0,0.11,0,0
3/22/2024,53,47,50,2.2,15,0,0.22,0,0
3/23/2024,53,46,49.5,1.5,15,0,0.07,0,0
3/24/2024,58,46,52,3.9,13,0,0,0,0
3/25/2024,52,46,49,0.8,16,0,0.02,0,0
3/26/2024,55,44,49.5,1.2,15,0,T,0,0
3/27/2024,53,43,48,-0.4,17,0,0.54,T,0
3/28/2024,54,42,48,-0.5,17,0,0.2,0,0
3/29/2024,59,41,50,1.3,15,0,0.03,0,0
3/30/2024,58,40,49,0.2,16,0,0,0,0
3/31/2024,61,40,50.5,1.6,14,0,0,0,0
4/1/2024,61,43,52,3,13,0,0,0,0
4/2/2024,68,47,58,8,7,0,0,0,0
4/3/2024,54,45,50,0,15,0,0,0,0
4/4/2024,48,44,46,-4,19,0,0,0,0
4/5/2024,53,43,48,-2,17,0,0,0,0
4/6/2024,50,44,47,-3,18,0,0,0,0
4/7/2024,55,44,50,0,15,0,0,0,0
4/8/2024,55,42,49,-1,16,0,0,0,0
4/9/2024,57,48,53,3,12,0,0,0,0
4/10/2024,61,42,52,2,13,0,0,0,0
4/11/2024,57,44,51,1,14,0,0,0,0
4/12/2024,57,45,51,1,14,0,0,0,0
4/13/2024,63,42,52.5,1.8,12,0,0,0,0
4/14/2024,65,43,54,3.1,11,0,0,0,0
4/15/2024,56,44,50,-1,15,0,0,0,0
4/16/2024,54,40,47,-4.2,18,0,T,0,0
4/17/2024,59,36,47.5,-3.9,17,0,0,0,0
4/18/2024,64,39,51.5,-0.1,13,0,0,0,0
4/19/2024,68,45,56.5,4.7,8,0,0,0,0
4/20/2024,72,45,58.5,6.5,6,0,T,0,0
4/21/2024,58,42,50,-2.2,15,0,0.03,0,0
4/22/2024,61,43,52,-0.4,13,0,0,0,0
4/23/2024,70,44,57,4.4,8,0,0,0,0
4/24/2024,54,46,50,-2.8,15,0,T,0,0
4/25/2024,59,45,50.5,-1,14,0,T,0,0
4/26/2024,61,47,55,1.7,10,0,0.08,0,0
4/27/2024,52,47,49.5,-4,15,0,0.09,0,0
4/28/2024,53,43,48,-5.7,17,0,0.04,0,0
4/29/2024,54,39,46.5,-7.4,18,0,0.23,0,0
4/30/2024,56,41,48.5,-5.7,16,0,0.02,0,0
5/1/2024,58,40,49,-5.4,16,0,0,0,0
5/2/2024,66,42,54,-0.6,11,0,0,0,0
5/3/2024,66,46,56,1.1,9,0,T,0,0
5/4/2024,55,49,52,-3.1,13,0,0.12,0,0
5/5/2024,51,47,49,-6.3,16,0,0.14,0,0
5/6/2024,55,45,50,-5.6,15,0,0.01,0,0
5/7/2024,59,42,50.5,-5.3,14,0,0.01,0,0
5/8/2024,64,42,53,-3,12,0,0,0,0
5/9/2024,74,45,59.5,3.2,5,0,0,0,0
5/10/2024,84,52,68,11.5,0,3,0,0,0
5/11/2024,83,55,69,12.3,0,4,0,0,0
5/12/2024,75,51,63,6.1,2,0,0,0,0
5/13/2024,63,52,57.5,0.4,7,0,0,0,0
5/14/2024,71,49,60,2.7,5,0,0,0,0
5/15/2024,75,51,63,5.5,2,0,0,0,0
5/16/2024,64,49,56.5,-1.2,8,0,0.02,0,0
5/17/2024,63,45,54,-3.9,11,0,0,0,0
5/18/2024,58,47,52.5,-5.6,12,0,0.24,0,0
5/19/2024,62,43,52.5,-5.7,12,0,0,0,0
5/20/2024,64,45,54.5,-3.9,10,0,0,0,0
5/21/2024,52,46,49,-9.6,16,0,0.66,0,0
5/22/2024,60,46,53,-5.7,12,0,T,0,0
5/23/2024,61,47,54,-4.9,11,0,0,0,0
5/24/2024,57,48,52.5,-6.5,12,0,0.07,0,0
5/25/2024,61,47,54,-5.2,11,0,0.03,0,0
5/26/2024,59,48,53.5,-5.8,11,0,0.1,0,0
5/27/2024,67,51,59,-0.4,6,0,0,0,0
5/28/2024,60,49,54.5,-5.1,10,0,0.03,0,0
5/29/2024,63,48,55.5,-4.2,9,0,0.11,0,0
5/30/2024,63,48,55.5,-4.3,9,0,T,0,0
5/31/2024,72,47,59.5,-0.4,5,0,0,0,0
6/1/2024,63,54,58.5,-1.6,6,0,T,0,0
6/2/2024,59,54,56.5,-3.7,8,0,0.65,0,0
6/3/2024,59,50,54.5,-5.8,10,0,0.34,0,0
6/4/2024,62,49,55.5,-4.9,9,0,0.11,0,0
6/5/2024,66,48,57,-3.5,8,0,0,0,0
6/6/2024,72,50,61,0.3,4,0,0,0,0
6/7/2024,77,53,65,4.2,0,0,0,0,0
6/8/2024,78,54,66,5.1,0,1,0,0,0
6/9/2024,71,53,62,1,3,0,0,0,0
6/10/2024,70,50,60,-1.1,5,0,0.01,0,0
6/11/2024,67,52,59.5,-1.8,5,0,T,0,0
6/12/2024,67,51,59,-2.4,6,0,0,0,0
6/13/2024,68,49,58.5,-3,6,0,0,0,0
6/14/2024,64,48,56,-5.7,9,0,0.01,0,0
6/15/2024,60,48,54,-7.8,11,0,T,0,0
6/16/2024,64,47,55.5,-6.5,9,0,T,0,0
6/17/2024,61,50,55.5,-6.6,9,0,0.04,0,0
6/18/2024,67,49,58,-4.3,7,0,0,0,0
6/19/2024,79,49,64,1.5,1,0,0,0,0
6/20/2024,84,56,70,7.4,0,5,0,0,0
6/21/2024,86,58,72,9.2,0,7,0,0,0
6/22/2024,75,56,65.5,2.5,0,1,T,0,0
6/23/2024,67,54,60.5,-2.7,4,0,0,0,0
6/24/2024,70,52,61,-2.3,4,0,0,0,0
6/25/2024,80,54,67,3.5,0,2,0,0,0
6/26/2024,70,55,62.5,-1.2,2,0,0.01,0,0
6/27/2024,66,55,60.5,-3.4,4,0,0.02,0,0
6/28/2024,71,54,62.5,-1.6,2,0,0,0,0
6/29/2024,75,55,65,0.7,0,0,T,0,0
6/30/2024,76,59,67.5,3,0,3,0,0,0
7/1/2024,76,59,67.5,2.8,0,3,0,0,0
7/2/2024,71,54,62.5,-2.4,2,0,0,0,0
7/3/2024,76,53,64.5,-0.6,0,0,0,0,0
7/4/2024,83,56,69.5,4.2,0,5,0,0,0
7/5/2024,89,57,73,7.5,0,8,0,0,0
7/6/2024,91,61,76,10.3,0,11,0,0,0
7/7/2024,93,62,77.5,11.6,0,13,0,0,0
7/8/2024,95,67,81,14.9,0,16,0,0,0
7/9/2024,98,64,81,14.7,0,16,0,0,0
7/10/2024,88,61,74.5,8,0,10,0,0,0
7/11/2024,83,57,70,3.4,0,5,0,0,0
7/12/2024,83,56,69.5,2.7,0,5,0,0,0
7/13/2024,88,60,74,7,0,9,0,0,0
7/14/2024,83,58,70.5,3.4,0,6,0,0,0
7/15/2024,80,56,68,0.7,0,3,0,0,0
7/16/2024,88,58,73,5.6,0,8,0,0,0
7/17/2024,83,61,72,4.5,0,7,0,0,0
7/18/2024,83,57,70,2.3,0,5,0,0,0
7/19/2024,84,57,70.5,2.7,0,6,0,0,0
7/20/2024,88,62,75,7.1,0,10,0,0,0
7/21/2024,77,59,68,0,0,3,0,0,0
7/22/2024,68,57,62.5,-5.6,2,0,T,0,0
7/23/2024,76,58,67,-1.1,0,2,0,0,0
7/24/2024,77,54,65.5,-2.7,0,1,0,0,0
7/25/2024,73,57,65,-3.3,0,0,0,0,0
7/26/2024,78,52,65,-3.3,0,0,0,0,0
7/27/2024,78,57,67.5,-0.9,0,3,0,0,0
7/28/2024,69,56,62.5,-5.9,2,0,0,0,0
7/29/2024,69,58,63.5,-4.9,1,0,0.13,0,0
7/30/2024,76,61,68.5,0.1,0,4,0.03,0,0
7/31/2024,80,59,69.5,1.1,0,5,T,0,0
8/1/2024,87,62,74.5,6.1,0,10,0,0,0
8/2/2024,86,63,74.5,6.1,0,10,0,0,0
8/3/2024,82,57,69.5,1.1,0,5,0,0,0
8/4/2024,85,57,71,2.7,0,6,0,0,0
8/5/2024,77,56,66.5,-1.8,0,2,0,0,0
8/6/2024,70,56,63,-5.3,2,0,0,0,0
8/7/2024,80,54,67,-1.2,0,2,0,0,0
8/8/2024,87,57,72,3.8,0,7,0,0,0
8/9/2024,84,61,72.5,4.4,0,8,0,0,0
8/10/2024,77,58,67.5,-0.5,0,3,0,0,0
8/11/2024,71,59,65,-3,0,0,0,0,0
8/12/2024,73,57,65,-2.9,0,0,0,0,0
8/13/2024,71,59,65,-2.8,0,0,0,0,0
8/14/2024,77,60,68.5,0.8,0,4,0,0,0
8/15/2024,74,58,66,-1.6,0,1,0,0,0
8/16/2024,75,59,67,-0.5,0,2,0,0,0
8/17/2024,79,56,67.5,0,0,3,0.47,0,0
8/18/2024,78,60,69,1.6,0,4,T,0,0
8/19/2024,77,56,66.5,-0.8,0,2,T,0,0
8/20/2024,68,58,63,-4.2,2,0,0.17,0,0
8/21/2024,69,58,63.5,-3.5,1,0,0,0,0
8/22/2024,70,59,64.5,-2.4,0,0,0.1,0,0
8/23/2024,59,55,57,-9.8,8,0,0.44,0,0
8/24/2024,62,55,58.5,-8.2,6,0,0.34,0,0
8/25/2024,73,56,64.5,-2.1,0,0,0,0,0
8/26/2024,71,55,63,-3.5,2,0,0.06,0,0
8/27/2024,68,54,61,-5.3,4,0,0.08,0,0
8/28/2024,70,50,60,-6.2,5,0,0,0,0
8/29/2024,79,53,66,-0.1,0,1,0,0,0
8/30/2024,83,58,70.5,4.6,0,6,0,0,0
8/31/2024,84,60,72,6.2,0,7,0,0,0
9/1/2024,82,61,71.5,5.8,0,7,0,0,0
9/2/2024,70,59,64.5,-1,0,0,T,0,0
9/3/2024,72,59,65.5,0.2,0,1,0,0,0
9/4/2024,78,56,67,1.8,0,2,0,0,0
9/5/2024,90,59,74.5,9.5,0,10,0,0,0
9/6/2024,88,61,74.5,9.7,0,10,0,0,0
9/7/2024,77,63,70,5.3,0,5,0,0,0
9/8/2024,75,58,66.5,2,0,2,0,0,0
9/9/2024,67,58,62.5,-1.8,2,0,T,0,0
9/10/2024,71,54,62.5,-1.6,2,0,T,0,0
9/11/2024,67,53,60,-3.9,5,0,0.24,0,0
9/12/2024,68,55,61.5,-2.2,3,0,0,0,0
9/13/2024,64,52,58,-5.4,7,0,0.04,0,0
9/14/2024,66,56,61,-2.2,4,0,0.09,0,0
9/15/2024,64,53,58.5,-4.5,6,0,0.02,0,0
9/16/2024,68,50,59,-3.7,6,0,0,0,0
9/17/2024,63,53,58,-4.5,7,0,T,0,0
9/18/2024,70,55,62.5,0.3,2,0,T,0,0
9/19/2024,68,52,60,-2,5,0,0,0,0
9/20/2024,64,53,58.5,-3.2,6,0,0.02,0,0
9/21/2024,70,47,58.5,-2.9,6,0,0,0,0
9/22/2024,70,51,60.5,-0.6,4,0,0,0,0
9/23/2024,73,60,66.5,5.7,0,2,T,0,0
9/24/2024,78,58,68,7.5,0,3,0,0,0
9/25/2024,65,55,60,-0.2,5,0,0.1,0,0
9/26/2024,68,51,59.5,-0.4,5,0,0.08,0,0
9/27/2024,66,52,59,-0.6,6,0,0.03,0,0
9/28/2024,62,49,55.5,-3.8,9,0,T,0,0
9/29/2024,63,49,56,-3,9,0,0,0,0
9/30/2024,67,48,57.5,-1.2,7,0,0,0,0
10/1/2024,68,46,57,-1.3,8,0,T,0,0
10/2/2024,63,50,56.5,-1.5,8,0,0,0,0
10/3/2024,66,44,55,-2.7,10,0,0,0,0
10/4/2024,61,48,54.5,-2.9,10,0,0.42,0,0
10/5/2024,64,49,56.5,-0.5,8,0,0,0,0
10/6/2024,67,46,56.5,-0.2,8,0,0,0,0
10/7/2024,75,49,62,5.6,3,0,0,0,0
10/8/2024,66,54,60,3.9,5,0,0.36,0,0
10/9/2024,61,53,57,1.3,8,0,T,0,0
10/10/2024,59,47,53,-2.4,12,0,0,0,0
10/11/2024,58,47,52.5,-2.6,12,0,0,0,0
10/12/2024,66,45,55.5,0.7,9,0,0,0,0
10/13/2024,72,50,61,6.5,4,0,0,0,0
10/14/2024,66,55,60.5,6.3,4,0,0.02,0,0
10/15/2024,59,51,55,1.1,10,0,0.03,0,0
10/16/2024,61,47,54,0.4,11,0,0.04,0,0
10/17/2024,55,45,50,-3.3,15,0,0.05,0,0
10/18/2024,53,44,48.5,-4.5,16,0,0.07,0,0
10/19/2024,65,52,58.5,5.8,6,0,0.13,0,0
10/20/2024,66,50,58,5.6,7,0,0.03,0,0
10/21/2024,54,48,51,-1.2,14,0,0.2,0,0
10/22/2024,57,44,50.5,-1.4,14,0,0,0,0
10/23/2024,53,43,48,-3.6,17,0,0,0,0
10/24/2024,55,45,50,-1.4,15,0,T,0,0
10/25/2024,59,43,51,-0.1,14,0,0.02,0,0
10/26/2024,61,53,57,6.1,8,0,0.38,0,0
10/27/2024,57,47,52,1.4,13,0,0.68,0,0
10/28/2024,55,47,51,0.6,14,0,0.01,0,0
10/29/2024,54,44,49,-1.2,16,0,T,0,0
10/30/2024,51,42,46.5,-3.4,18,0,0.23,0,0
10/31/2024,51,41,46,-3.7,19,0,0.37,0,0
11/1/2024,51,45,48,-1.5,17,0,0.59,0,0
11/2/2024,53,45,49,-0.3,16,0,0.14,0,0
11/3/2024,52,45,48.5,-0.6,16,0,0.01,0,0
11/4/2024,55,44,49.5,0.7,15,0,0.3,0,0
11/5/2024,53,42,47.5,-1.1,17,0,0,0,0
11/6/2024,55,41,48,-0.4,17,0,0,0,0
11/7/2024,59,38,48.5,0.3,16,0,0,0,0
11/8/2024,61,45,53,5,12,0,0,0,0
11/9/2024,53,47,50,2.2,15,0,0.06,0,0
11/10/2024,55,48,51.5,3.9,13,0,0.33,0,0
11/11/2024,52,47,49.5,2.1,15,0,0.73,0,0
11/12/2024,53,47,50,2.8,15,0,0.12,0,0
11/13/2024,55,48,51.5,4.5,13,0,0.47,0,0
11/14/2024,50,43,46.5,-0.3,18,0,0.23,0,0
11/15/2024,48,37,42.5,-4.1,22,0,0.06,0,0
11/16/2024,46,36,41,-5.4,24,0,0.22,0,0
11/17/2024,49,40,44.5,-1.7,20,0,0.03,0,0
11/18/2024,43,39,41,-5,24,0,0.07,0,0
11/19/2024,48,36,42,-3.8,23,0,0.27,0,0
11/20/2024,55,42,48.5,2.9,16,0,0.1,0,0
11/21/2024,50,41,45.5,0.1,19,0,0.01,0,0
11/22/2024,59,43,51,5.8,14,0,0.32,0,0
11/23/2024,50,41,45.5,0.5,19,0,T,0,0
11/24/2024,46,42,44,-0.8,21,0,0.26,0,0
11/25/2024,48,43,45.5,0.9,19,0,0.49,0,0
11/26/2024,45,41,43,-1.4,22,0,T,0,0
11/27/2024,45,37,41,-3.2,24,0,0.05,0,0
11/28/2024,43,32,37.5,-6.5,27,0,0,0,0
11/29/2024,43,34,38.5,-5.3,26,0,0,0,0
11/30/2024,44,34,39,-4.6,26,0,0,0,0
12/1/2024,48,33,40.5,-3,24,0,0,0,0
12/2/2024,56,30,43,-0.3,22,0,0,0,0
12/3/2024,43,28,35.5,-7.6,29,0,0,0,0
12/4/2024,38,29,33.5,-9.5,31,0,0,0,0
12/5/2024,51,30,40.5,-2.3,24,0,0,0,0
12/6/2024,49,37,43,0.3,22,0,T,0,0
12/7/2024,51,44,47.5,5,17,0,0.55,0,0
12/8/2024,47,42,44.5,2.1,20,0,0.04,0,0
12/9/2024,48,36,42,-0.3,23,0,0,0,0
12/10/2024,44,32,38,-4.2,27,0,0,0,0
12/11/2024,52,36,44,1.9,21,0,0,0,0
12/12/2024,46,36,41,-1,24,0,0.03,0,0
12/13/2024,46,41,43.5,1.6,21,0,0.52,0,0
12/14/2024,50,39,44.5,2.7,20,0,0.12,0,0
12/15/2024,47,39,43,1.2,22,0,T,0,0
12/16/2024,49,39,44,2.3,21,0,0.23,0,0
12/17/2024,56,42,49,7.4,16,0,0.88,0,0
12/18/2024,55,46,50.5,8.9,14,0,0.33,0,0
12/19/2024,55,44,49.5,7.9,15,0,0.21,0,0
12/20/2024,59,45,52,10.4,13,0,T,0,0
12/21/2024,58,44,51,9.5,14,0,0.31,0,0
12/22/2024,53,43,48,6.5,17,0,0.3,0,0
12/23/2024,55,45,50,8.5,15,0,0.08,0,0
12/24/2024,51,40,45.5,3.9,19,0,0.03,0,0
12/25/2024,45,38,41.5,-0.1,23,0,0.86,0,0
12/26/2024,51,43,47,5.4,18,0,0.16,0,0
12/27/2024,48,43,45.5,3.9,19,0,0.55,0,0
12/28/2024,50,45,47.5,5.8,17,0,0.18,0,0
12/29/2024,47,39,43,1.3,22,0,0.11,0,0
12/30/2024,45,39,42,0.2,23,0,T,0,0
12/31/2024,45,35,40,-1.9,25,0,T,0,0
